"date","transaction","description","amount","balance","currency"
"2026-01-19","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 1.0000 shares terminated (executed at 2026-01-19)","0.0","556.12","U.UN"
"2026-01-19","LOAN","MUX - McEwen Inc.: 1.0000 Shares on loan (executed at 2026-01-19)","0.0","556.12","MUX"
"2026-01-19","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 6.0000 shares terminated (executed at 2026-01-19)","0.0","556.12","COP.UN"
"2026-01-20","LOAN","WRN - Western Copper & Gold Corp: 1.0000 Shares on loan (executed at 2026-01-20)","0.0","556.12","WRN"
"2026-01-20","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-20)","0.0","556.12","EQX"
"2026-01-20","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-20)","0.0","556.12","EQX"
"2026-01-20","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 10.0000 Shares on loan (executed at 2026-01-20)","0.0","556.12","SBT"
"2026-01-20","LOAN","U.UN - Sprott Physical Uranium Trust: 1.0000 Shares on loan (executed at 2026-01-20)","0.0","556.12","U.UN"
"2026-01-20","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 4.0000 shares terminated (executed at 2026-01-20)","0.0","556.12","COP.UN"
"2026-01-21","RECALL","ORE - Orezone Gold Corp: Loan of 2.0000 shares terminated (executed at 2026-01-21)","0.0","556.12","ORE"
"2026-01-21","RECALL","WRN - Western Copper & Gold Corp: Loan of 3.0000 shares terminated (executed at 2026-01-21)","0.0","556.12","WRN"
"2026-01-21","LOAN","WRN - Western Copper & Gold Corp: 1.0000 Shares on loan (executed at 2026-01-21)","0.0","556.12","WRN"
"2026-01-21","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 5.0000 shares terminated (executed at 2026-01-21)","0.0","556.12","SBT"
"2026-01-21","RECALL","EQX - Equinox Gold Corp: Loan of 3.0000 shares terminated (executed at 2026-01-21)","0.0","556.12","EQX"
"2026-01-21","LOAN","EQX - Equinox Gold Corp: 2.0000 Shares on loan (executed at 2026-01-21)","0.0","556.12","EQX"
"2026-01-21","LOAN","COP.UN - Sprott Physical Copper Trust: 6.0000 Shares on loan (executed at 2026-01-21)","0.0","556.12","COP.UN"
"2026-01-22","RECALL","ORE - Orezone Gold Corp: Loan of 2.0000 shares terminated (executed at 2026-01-22)","0.0","556.12","ORE"
"2026-01-22","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 1.0000 shares terminated (executed at 2026-01-22)","0.0","556.12","WDO"
"2026-01-22","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 28.0000 shares terminated (executed at 2026-01-22)","0.0","556.12","SBT"
"2026-01-22","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 3.0000 shares terminated (executed at 2026-01-22)","0.0","556.12","U.UN"
"2026-01-22","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 22.0000 shares terminated (executed at 2026-01-22)","0.0","556.12","COP.UN"
"2026-01-23","LOAN","ORE - Orezone Gold Corp: 1.0000 Shares on loan (executed at 2026-01-23)","0.0","556.12","ORE"
"2026-01-23","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 2.0000 shares terminated (executed at 2026-01-23)","0.0","556.12","WDO"
"2026-01-23","RECALL","WRN - Western Copper & Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-23)","0.0","556.12","WRN"
"2026-01-23","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 2.0000 shares terminated (executed at 2026-01-23)","0.0","556.12","SBT"
"2026-01-23","LOAN","COP.UN - Sprott Physical Copper Trust: 6.0000 Shares on loan (executed at 2026-01-23)","0.0","556.12","COP.UN"
"2026-01-26","BUY","EFR - Energy Fuels Inc.: Bought 3.0000 shares at $34.51 per share (executed at 2026-01-23)","-103.53","452.59","CAD"
"2026-01-26","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 1.0000 shares terminated (executed at 2026-01-26)","0.0","452.59","WDO"
"2026-01-26","LOAN","WRN - Western Copper & Gold Corp: 1.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","WRN"
"2026-01-26","RECALL","EQX - Equinox Gold Corp: Loan of 3.0000 shares terminated (executed at 2026-01-26)","0.0","452.59","EQX"
"2026-01-26","LOAN","EQX - Equinox Gold Corp: 1.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","EQX"
"2026-01-26","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 4.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","SBT"
"2026-01-26","LOAN","MUX - McEwen Inc.: 1.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","MUX"
"2026-01-26","LOAN","COP.UN - Sprott Physical Copper Trust: 17.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","COP.UN"
"2026-01-26","LOAN","ELE - Elemental Royalty Corp.: 5.0000 Shares on loan (executed at 2026-01-26)","0.0","452.59","ELE"
"2026-01-27","SELL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Sold 5.0000 shares at $54.44 per share (executed at 2026-01-26)","272.2","724.79","CAD"
"2026-01-27","RECALL","ORE - Orezone Gold Corp: Loan of 4.0000 shares terminated (executed at 2026-01-27)","0.0","724.79","ORE"
"2026-01-27","LOAN","WDO - Wesdome Gold Mines Ltd.: 1.0000 Shares on loan (executed at 2026-01-27)","0.0","724.79","WDO"
"2026-01-27","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 1.0000 shares terminated (executed at 2026-01-27)","0.0","724.79","SBT"
"2026-01-27","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-27)","0.0","724.79","EQX"
"2026-01-27","LOAN","U.UN - Sprott Physical Uranium Trust: 1.0000 Shares on loan (executed at 2026-01-27)","0.0","724.79","U.UN"
"2026-01-27","LOAN","COP.UN - Sprott Physical Copper Trust: 1.0000 Shares on loan (executed at 2026-01-27)","0.0","724.79","COP.UN"
"2026-01-27","RECALL","ELE - Elemental Royalty Corp.: Loan of 5.0000 shares terminated (executed at 2026-01-27)","0.0","724.79","ELE"
"2026-01-28","BUY","COP.UN - Sprott Physical Copper Trust: Bought 20.0000 shares at $14.69 per share (executed at 2026-01-27)","-293.8","430.99","CAD"
"2026-01-28","LOAN","ORE - Orezone Gold Corp: 5.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","ORE"
"2026-01-28","LOAN","EFR - Energy Fuels Inc.: 3.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","EFR"
"2026-01-28","LOAN","WDO - Wesdome Gold Mines Ltd.: 1.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","WDO"
"2026-01-28","LOAN","WRN - Western Copper & Gold Corp: 8.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","WRN"
"2026-01-28","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 1.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","SBT"
"2026-01-28","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 10.0000 shares terminated (executed at 2026-01-28)","0.0","430.99","U.UN"
"2026-01-28","RECALL","MUX - McEwen Inc.: Loan of 1.0000 shares terminated (executed at 2026-01-28)","0.0","430.99","MUX"
"2026-01-28","RECALL","MUX - McEwen Inc.: Loan of 1.0000 shares terminated (executed at 2026-01-28)","0.0","430.99","MUX"
"2026-01-28","LOAN","COP.UN - Sprott Physical Copper Trust: 9.0000 Shares on loan (executed at 2026-01-28)","0.0","430.99","COP.UN"
"2026-01-29","LOAN","WDO - Wesdome Gold Mines Ltd.: 1.0000 Shares on loan (executed at 2026-01-29)","0.0","430.99","WDO"
"2026-01-29","RECALL","ORE - Orezone Gold Corp: Loan of 5.0000 shares terminated (executed at 2026-01-29)","0.0","430.99","ORE"
"2026-01-29","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 1.0000 shares terminated (executed at 2026-01-29)","0.0","430.99","SBT"
"2026-01-29","LOAN","U.UN - Sprott Physical Uranium Trust: 10.0000 Shares on loan (executed at 2026-01-29)","0.0","430.99","U.UN"
"2026-01-29","RECALL","MUX - McEwen Inc.: Loan of 1.0000 shares terminated (executed at 2026-01-29)","0.0","430.99","MUX"
"2026-01-29","LOAN","COP.UN - Sprott Physical Copper Trust: 3.0000 Shares on loan (executed at 2026-01-29)","0.0","430.99","COP.UN"
"2026-01-29","LOAN","ELE - Elemental Royalty Corp.: 43.0000 Shares on loan (executed at 2026-01-29)","0.0","430.99","ELE"
"2026-01-30","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 1.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","WDO"
"2026-01-30","RECALL","ORE - Orezone Gold Corp: Loan of 66.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","ORE"
"2026-01-30","LOAN","WRN - Western Copper & Gold Corp: 1.0000 Shares on loan (executed at 2026-01-30)","0.0","430.99","WRN"
"2026-01-30","RECALL","EQX - Equinox Gold Corp: Loan of 2.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","EQX"
"2026-01-30","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 3.0000 Shares on loan (executed at 2026-01-30)","0.0","430.99","SBT"
"2026-01-30","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 3.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","U.UN"
"2026-01-30","RECALL","MUX - McEwen Inc.: Loan of 6.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","MUX"
"2026-01-30","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 52.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","COP.UN"
"2026-01-30","RECALL","ELE - Elemental Royalty Corp.: Loan of 41.0000 shares terminated (executed at 2026-01-30)","0.0","430.99","ELE"
